symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
ACC,Basic Materials,2021-09-02,2021-10-02,30,58,2431.3288,2242.755,-10937.28,167.42,134.92,STCG,0.0,-11239.62,-7.9704,174.59,174.59,64.56,2483.5,LVM_ROTATION,10.0
HCLTECH,Technology,2021-09-02,2021-10-02,30,121,1173.172,1280.2185,12952.63,155.51,160.67,STCG,2527.29,10109.16,7.1214,169.34,169.34,57.97,1358.2,LVM_ROTATION,10.0
SIEMENS,Industrials,2021-09-02,2021-11-02,61,105,1348.511,1311.5409,-3881.86,161.97,142.84,STCG,0.0,-4186.67,-2.9568,176.24,176.24,66.67,1356.908,LVM_ROTATION,10.0
LT,Industrials,2021-09-02,2021-11-02,61,84,1689.5879,1798.2,9123.42,159.78,156.67,STCG,1761.39,7045.58,4.9643,174.03,174.03,71.58,1846.05,LVM_ROTATION,10.0
ASIANPAINT,Basic Materials,2021-09-02,2021-11-02,61,43,3316.2629,3116.88,-8573.46,160.57,139.02,STCG,0.0,-8873.05,-6.2224,171.82,171.82,54.1,3448.6001,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2021-10-02,2021-11-02,31,124,1216.7155,1183.815,-4079.66,179.12,152.26,STCG,0.0,-4411.04,-2.9237,173.35,173.35,68.03,1250.9,LVM_ROTATION,10.0
IOC,Energy,2021-10-02,2021-11-02,31,1775,85.2852,88.2783,5312.75,179.72,162.53,STCG,994.1,3976.4,2.6267,164.84,164.84,65.57,90.9,LVM_ROTATION,10.0
TITAN,Consumer Cyclical,2021-09-02,2021-12-02,91,72,1960.4585,2366.631,29244.42,159.45,176.74,STCG,5781.64,23126.58,16.384,174.59,174.59,72.95,2588.8,LVM_ROTATION,10.0
GRASIM,Basic Materials,2021-10-02,2021-12-02,61,91,1647.1027,1668.2899,1928.04,174.07,157.47,STCG,319.3,1277.2,0.8521,184.62,184.62,80.6,1867.0264,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2021-10-02,2021-12-02,61,31,4792.6878,5214.78,13084.86,176.39,167.68,STCG,2548.16,10192.63,6.8603,175.27,181.15,80.87,5186.4502,LVM_ROTATION,10.0
TECHM,Technology,2021-10-02,2021-12-02,61,109,1386.0847,1588.41,22053.46,157.06,179.58,STCG,4343.36,17373.45,11.4993,165.66,167.49,73.77,1618.45,LVM_ROTATION,10.0
UNITDSPR,Consumer Defensive,2021-10-02,2021-12-02,61,174,869.819,876.9721,1244.64,179.68,158.27,STCG,181.34,725.34,0.4793,164.84,171.86,68.03,1004.5,LVM_ROTATION,10.0
POLYCAB,Industrials,2021-11-02,2021-12-02,30,71,2348.346,2329.1185,-1365.15,178.53,171.52,STCG,0.0,-1715.21,-1.0287,173.22,173.22,74.32,2532.5,LVM_ROTATION,10.0
ABB,Industrials,2021-11-02,2021-12-02,30,80,2092.09,2015.8821,-6096.63,198.7,167.27,STCG,0.0,-6462.61,-3.8613,166.94,166.94,71.04,2211.3,LVM_ROTATION,10.0
DMART,Consumer Defensive,2021-11-02,2021-12-02,30,36,4601.2969,4745.25,5182.31,196.66,177.19,STCG,961.69,3846.77,2.3223,165.3,165.3,68.03,5126.3999,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2021-11-02,2021-12-02,30,4,38648.61,37962.0,-2746.44,183.54,157.5,STCG,0.0,-3087.48,-1.9971,162.3,162.3,64.48,41193.6016,LVM_ROTATION,10.0
ICICIBANK,Financial Services,2021-11-02,2021-12-02,30,207,809.809,723.8754,-17788.26,199.02,155.42,STCG,0.0,-18142.69,-10.823,162.02,162.02,60.66,809.809,LVM_ROTATION,10.0
PERSISTENT,Technology,2021-12-02,2022-01-04,33,83,2107.1299,2437.56,27425.7,207.64,209.85,STCG,5401.64,21606.57,12.3543,171.31,171.31,70.77,2452.175,LVM_ROTATION,10.0
MAXHEALTH,Healthcare,2021-12-02,2022-01-04,33,462,378.378,434.1654,25773.78,207.54,208.05,STCG,5071.64,20286.55,11.6049,160.93,160.93,63.66,442.9,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2021-12-02,2022-01-04,33,188,928.7278,949.05,3820.57,207.29,185.06,STCG,685.64,2742.58,1.5708,156.83,156.83,54.64,1082.85,LVM_ROTATION,10.0
BSE,Financial Services,2021-12-02,2022-01-04,33,939,186.186,212.6649,24863.69,207.56,207.13,STCG,4889.8,19559.2,11.1876,155.74,155.74,53.28,254.5889,LVM_ROTATION,10.0
CGPOWER,Industrials,2021-12-02,2022-01-04,33,1157,151.151,196.803,52819.36,207.62,236.18,STCG,10475.11,41900.45,23.9593,155.74,155.74,56.83,196.1,LVM_ROTATION,10.0
ADANIENT,Energy,2021-12-02,2022-01-04,33,103,1694.1925,1724.0242,3072.67,207.17,184.18,STCG,536.26,2145.05,1.2292,155.19,155.19,54.64,1751.0,LVM_ROTATION,10.0
KPITTECH,Technology,2021-12-02,2022-01-04,33,343,508.508,609.7896,34739.59,207.07,216.94,STCG,6863.11,27452.46,15.7394,154.64,154.64,55.46,612.95,LVM_ROTATION,10.0
VEDL,Basic Materials,2021-12-02,2022-01-04,33,503,347.347,356.7429,4726.14,207.43,186.12,STCG,866.52,3466.07,1.9838,154.64,154.64,53.01,359.9,LVM_ROTATION,10.0
TATAPOWER,Utilities,2021-12-02,2022-01-04,33,758,230.6804,224.0757,-5006.36,207.59,176.17,STCG,0.0,-5390.13,-3.0826,154.1,154.1,53.28,230.6804,LVM_ROTATION,10.0
TMPV,Consumer Cyclical,2021-12-02,2022-01-04,33,364,479.8794,496.3032,5978.26,207.38,187.38,STCG,1116.7,4466.8,2.5572,151.37,151.37,51.37,497.6,LVM_ROTATION,10.0
WIPRO,Technology,2022-01-04,2022-01-22,18,558,361.7364,302.4472,-33083.37,222.82,175.05,STCG,0.0,-33481.25,-16.5873,180.33,180.33,180.33,361.7364,LVM_STOP: -16.4% <= -15%,10.0
TECHM,Technology,2022-01-04,2022-01-25,21,112,1794.793,1497.501,-33296.7,188.68,173.96,STCG,0.0,-33659.35,-16.7445,175.96,175.96,175.96,1794.793,LVM_STOP: -15.7% <= -15%,10.0
BAJAJHLDNG,Financial Services,2022-01-04,2022-02-02,29,37,5379.374,5244.75,-4981.09,224.55,201.28,STCG,0.0,-5406.92,-2.7165,181.97,181.97,78.96,5496.0498,LVM_ROTATION,10.0
INFY,Technology,2022-01-04,2022-02-02,29,106,1900.3484,1787.211,-11992.56,212.84,196.5,STCG,0.0,-12401.9,-6.1567,180.33,180.33,73.5,1939.5,LVM_ROTATION,10.0
ULTRACEMCO,Basic Materials,2022-01-04,2022-02-02,29,26,7756.749,7565.1275,-4982.16,227.33,204.02,STCG,0.0,-5413.51,-2.6843,171.31,171.31,67.76,7870.1001,LVM_ROTATION,10.0
TORNTPOWER,Utilities,2022-01-04,2022-02-02,29,360,559.4589,544.8046,-5275.55,239.11,203.43,STCG,0.0,-5718.09,-2.8391,168.03,168.03,69.4,580.95,LVM_ROTATION,10.0
SIEMENS,Industrials,2022-01-04,2022-02-02,29,144,1395.4004,1425.8034,4378.03,229.34,212.96,STCG,787.15,3148.58,1.5669,167.76,167.76,66.12,1419.4235,LVM_ROTATION,10.0
VOLTAS,Consumer Cyclical,2022-01-04,2022-02-02,29,162,1241.3401,1181.9669,-9618.46,224.74,198.61,STCG,0.0,-10041.81,-4.9935,165.3,165.3,57.1,1303.65,LVM_ROTATION,10.0
AMBUJACEM,Basic Materials,2022-02-02,2022-02-25,23,524,384.0837,310.689,-38458.82,247.33,168.86,STCG,0.0,-38875.01,-19.3158,166.67,166.67,166.67,384.0837,LVM_STOP: -20.1% <= -15%,10.0
ABB,Industrials,2022-01-04,2022-03-03,58,90,2226.1238,2197.8,-2549.14,231.12,205.17,STCG,0.0,-2985.43,-1.4901,171.04,171.04,65.32,2408.3999,LVM_ROTATION,10.0
POLYCAB,Industrials,2022-02-02,2022-03-03,29,80,2502.5,2391.8558,-8851.54,214.56,198.47,STCG,0.0,-9264.57,-4.6277,175.96,175.96,71.77,2502.5,LVM_ROTATION,10.0
SUNPHARMA,Healthcare,2022-02-02,2022-03-03,29,226,890.89,831.9672,-13316.55,239.04,195.02,STCG,0.0,-13750.61,-6.8295,175.68,175.68,77.69,894.3,LVM_ROTATION,10.0
GRASIM,Basic Materials,2022-02-02,2022-03-03,29,113,1774.7233,1550.2778,-25362.34,224.88,181.7,STCG,0.0,-25768.92,-12.8495,175.14,175.14,66.94,1774.7233,LVM_ROTATION,10.0
NTPC,Utilities,2022-02-02,2022-03-03,29,1417,142.142,131.9679,-14416.7,239.13,193.96,STCG,0.0,-14849.78,-7.3727,170.77,170.77,70.16,142.142,LVM_ROTATION,10.0
HAL,Industrials,2022-02-02,2022-03-03,29,277,725.2245,698.8005,-7319.45,238.5,200.77,STCG,0.0,-7758.72,-3.8622,166.67,166.67,64.52,725.2245,LVM_ROTATION,10.0
ICICIBANK,Financial Services,2022-02-02,2022-03-03,29,246,815.815,716.8824,-24337.42,237.46,182.92,STCG,0.0,-24757.8,-12.3363,164.75,164.75,58.33,815.815,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2022-02-02,2022-03-03,29,4,43502.3573,42456.501,-4183.43,195.06,176.15,STCG,0.0,-4554.64,-2.6175,159.84,159.84,70.7,43502.3573,LVM_ROTATION,10.0
TITAN,Consumer Cyclical,2022-01-04,2022-04-02,88,79,2527.525,2537.8097,812.49,197.88,207.95,STCG,81.33,325.33,0.1629,171.04,178.76,74.19,2712.75,LVM_ROTATION,10.0
UNITDSPR,Consumer Defensive,2022-03-03,2022-04-02,30,221,891.891,906.8922,3315.27,231.46,207.88,STCG,575.18,2300.74,1.1672,176.08,176.08,69.89,919.55,LVM_ROTATION,10.0
MPHASIS,Technology,2022-03-03,2022-04-02,30,62,3172.169,3334.662,10074.57,233.5,214.45,STCG,1925.32,7701.3,3.9158,168.01,168.01,68.82,3429.0,LVM_ROTATION,10.0
HINDALCO,Basic Materials,2022-03-03,2022-04-02,30,322,614.5139,571.428,-13873.66,234.92,190.85,STCG,0.0,-14299.43,-7.2266,160.22,160.22,57.26,631.3,LVM_ROTATION,10.0
OIL,Energy,2022-03-03,2022-04-02,30,1176,168.3348,159.0741,-10890.58,235.03,194.04,STCG,0.0,-11319.64,-5.7181,160.22,160.22,58.87,168.3348,LVM_ROTATION,10.0
JSWENERGY,Utilities,2022-03-03,2022-04-02,30,574,344.7444,313.686,-17827.52,234.93,186.76,STCG,0.0,-18249.21,-9.2222,155.38,155.38,55.91,344.7444,LVM_ROTATION,10.0
VEDL,Basic Materials,2022-03-03,2022-04-02,30,494,400.4,405.594,2565.84,219.13,207.82,STCG,427.78,1711.11,0.8651,153.76,153.76,52.15,413.4,LVM_ROTATION,10.0
ADANIENSOL,Utilities,2022-03-03,2022-04-02,30,85,2302.3,2416.581,9713.88,232.33,213.06,STCG,1853.7,7414.8,3.7889,153.49,153.49,52.96,2461.55,LVM_ROTATION,10.0
NATIONALUM,Basic Materials,2022-03-03,2022-04-02,30,1521,130.13,122.5773,-11487.66,234.98,193.38,STCG,0.0,-11916.02,-6.0204,150.0,150.0,49.19,130.13,LVM_ROTATION,10.0
ADANIPOWER,Utilities,2022-03-03,2022-04-02,30,7896,25.075,41.3586,128575.31,235.06,338.72,STCG,25600.3,102401.22,51.7198,147.58,147.58,46.77,40.69,LVM_ROTATION,10.0
INFY,Technology,2022-04-02,2022-04-20,18,114,1891.6397,1573.425,-36276.48,237.15,186.05,STCG,0.0,-36699.67,-17.0184,182.26,182.26,182.26,1891.6397,LVM_STOP: -17.4% <= -15%,10.0
TECHM,Technology,2022-04-02,2022-04-28,26,145,1488.5871,1272.5262,-31328.83,248.04,191.39,STCG,0.0,-31768.25,-14.7181,169.89,169.89,169.89,1498.65,LVM_STOP: -15.3% <= -15%,10.0
WIPRO,Technology,2022-04-02,2022-04-30,28,716,302.8025,257.4923,-32442.1,273.83,191.23,STCG,0.0,-32907.17,-15.1781,173.66,173.66,173.66,302.8025,LVM_STOP: -16.0% <= -15%,10.0
BAJAJHLDNG,Financial Services,2022-04-02,2022-05-03,31,39,5430.425,5344.65,-3345.23,242.07,216.2,STCG,0.0,-3803.49,-1.7959,182.26,182.26,70.43,6242.9502,LVM_ROTATION,10.0
SBIN,Financial Services,2022-04-02,2022-05-03,31,425,509.8093,491.508,-7778.05,257.24,216.67,STCG,0.0,-8251.95,-3.8086,168.28,168.28,69.09,517.7,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2022-04-02,2022-05-13,41,173,1248.7475,1063.935,-31972.56,253.73,190.91,STCG,0.0,-32417.21,-15.0057,176.34,176.88,176.88,1264.775,LVM_STOP: -15.3% <= -15%,10.0
SUNPHARMA,Healthcare,2022-04-02,2022-06-02,61,238,908.908,835.9132,-17372.76,254.34,206.35,STCG,0.0,-17833.46,-8.244,180.91,180.91,78.49,944.1,LVM_ROTATION,10.0
BHARTIARTL,Communication Services,2022-04-02,2022-06-02,61,285,758.6078,688.2111,-20063.06,256.68,203.44,STCG,0.0,-20523.18,-9.4925,176.88,176.88,80.38,775.65,LVM_ROTATION,10.0
IOC,Energy,2022-05-03,2022-06-02,30,2555,84.6512,79.1541,-14045.09,257.57,209.77,STCG,0.0,-14512.42,-6.7099,173.12,173.12,69.62,84.6512,LVM_ROTATION,10.0
UPL,Basic Materials,2022-05-03,2022-06-02,30,260,831.7309,774.225,-14951.53,256.74,208.79,STCG,0.0,-15417.06,-7.1293,166.67,166.67,54.57,831.7309,LVM_ROTATION,10.0
POWERGRID,Utilities,2022-04-02,2022-07-02,91,1278,169.6695,153.6337,-20493.75,257.44,203.65,STCG,0.0,-20954.84,-9.6638,171.24,177.96,78.76,183.8625,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2022-04-02,2022-07-02,91,5,43192.149,41295.3625,-9483.93,248.66,214.16,STCG,0.0,-9946.76,-4.6058,168.01,174.19,75.54,46563.75,LVM_ROTATION,10.0
RELIANCE,Energy,2022-05-03,2022-07-02,60,168,1286.5624,1096.7871,-31882.25,256.61,191.12,STCG,0.0,-32329.98,-14.9577,177.15,177.15,74.46,1291.6227,LVM_ROTATION,10.0
NTPC,Utilities,2022-05-03,2022-07-02,60,1367,158.158,139.2107,-25900.96,243.45,197.39,STCG,0.0,-26341.79,-12.1839,176.08,178.76,74.73,159.05,LVM_ROTATION,10.0
HAL,Industrials,2022-06-02,2022-07-02,30,226,950.95,871.128,-18039.77,221.8,204.2,STCG,0.0,-18465.78,-8.5921,175.0,175.0,71.24,950.95,LVM_ROTATION,10.0
BEL,Industrials,2022-06-02,2022-07-02,30,2600,82.8161,76.1571,-17313.4,255.64,205.38,STCG,0.0,-17774.42,-8.2548,170.43,170.43,71.24,82.8161,LVM_ROTATION,10.0
DMART,Consumer Defensive,2022-06-02,2022-07-02,30,55,3888.885,3526.47,-19932.83,272.34,201.18,STCG,0.0,-20406.34,-9.5406,162.1,162.1,56.45,3888.885,LVM_ROTATION,10.0
M&M,Consumer Cyclical,2022-06-02,2022-08-02,61,205,1045.9949,1236.4623,39045.82,254.58,262.91,STCG,7705.67,30822.66,14.3743,171.24,180.91,80.65,1237.75,LVM_ROTATION,10.0
ABB,Industrials,2022-06-02,2022-08-02,61,87,2462.46,2742.155,24333.47,233.89,247.45,STCG,4770.43,19081.7,8.9069,167.74,167.74,68.82,2772.75,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2022-07-02,2022-08-02,31,252,840.84,930.069,22485.71,251.56,243.1,STCG,4398.21,17592.83,8.3027,178.23,178.23,77.42,926.65,LVM_ROTATION,10.0
VBL,Consumer Defensive,2022-07-02,2022-08-02,31,1334,158.9588,191.808,43820.83,251.75,265.4,STCG,8660.74,34642.95,16.3371,169.09,169.09,68.82,185.22,LVM_ROTATION,10.0
PHOENIXLTD,Real Estate,2022-07-02,2022-08-02,31,362,585.585,621.353,12948.02,251.67,233.3,STCG,2492.61,9970.43,4.7034,163.98,163.98,63.17,631.975,LVM_ROTATION,10.0
ADANIENT,Energy,2022-07-02,2022-08-02,31,94,2234.4322,2657.34,39753.33,217.84,259.09,STCG,7855.28,31421.12,14.9598,163.71,163.71,68.01,2660.1499,LVM_ROTATION,10.0
CGPOWER,Industrials,2022-07-02,2022-08-02,31,1118,189.6895,225.774,40342.47,225.76,261.81,STCG,7970.98,31883.92,15.0344,161.83,161.83,59.68,229.3,LVM_ROTATION,10.0
TIINDIA,Industrials,2022-07-02,2022-08-02,31,121,1751.75,2021.5764,32648.99,251.65,253.72,STCG,6428.73,25714.91,12.1319,161.02,161.02,55.91,2263.75,LVM_ROTATION,10.0
TATAELXSI,Technology,2022-07-02,2022-08-02,31,25,8213.205,8693.298,12002.33,243.77,225.42,STCG,2306.63,9226.5,4.4935,156.99,156.99,57.26,8720.5996,LVM_ROTATION,10.0
SUNPHARMA,Healthcare,2022-08-02,2022-09-02,31,272,919.6187,872.0271,-12944.92,293.0,246.02,STCG,0.0,-13483.94,-5.3906,182.8,182.8,74.6,921.05,LVM_ROTATION,10.0
BRITANNIA,Consumer Defensive,2022-08-02,2022-09-02,31,64,3878.875,3733.0132,-9335.16,294.73,247.81,STCG,0.0,-9877.69,-3.979,179.57,179.57,62.57,3878.875,LVM_ROTATION,10.0
CIPLA,Healthcare,2022-08-02,2022-09-02,31,249,1004.6537,1022.976,4562.25,297.0,264.2,STCG,800.21,3200.84,1.2795,177.42,177.42,72.46,1044.5,LVM_ROTATION,10.0
SBILIFE,Financial Services,2022-08-02,2022-09-02,31,190,1311.31,1301.747,-1816.97,295.8,256.54,STCG,0.0,-2369.31,-0.951,174.46,174.46,66.31,1329.1,LVM_ROTATION,10.0
POWERGRID,Utilities,2022-08-02,2022-10-04,63,1515,165.1275,158.9159,-9410.57,300.74,249.72,STCG,0.0,-9961.04,-3.9817,179.03,179.03,72.99,178.2,LVM_ROTATION,10.0
ICICIBANK,Financial Services,2022-08-02,2022-10-04,63,304,820.82,864.135,13167.76,294.57,272.48,STCG,2520.14,10080.57,4.0398,178.76,178.76,81.82,918.1,LVM_ROTATION,10.0
BHARTIARTL,Communication Services,2022-08-02,2022-10-04,63,357,700.7,812.187,39800.86,307.88,300.74,STCG,7838.45,31353.79,12.534,177.69,177.81,81.55,803.35,LVM_ROTATION,10.0
LT,Industrials,2022-08-02,2022-10-04,63,138,1810.809,1833.4647,3126.49,278.48,262.44,STCG,517.11,2068.45,0.8277,176.34,176.34,77.01,1991.35,LVM_ROTATION,10.0
SBIN,Financial Services,2022-08-02,2022-10-04,63,469,532.4319,532.467,16.46,290.47,259.02,STCG,0.0,-533.04,-0.2135,172.85,174.6,76.47,574.05,LVM_ROTATION,10.0
PIDILITIND,Basic Materials,2022-09-02,2022-10-04,32,186,1416.39,1344.1545,-13435.8,288.19,259.32,STCG,0.0,-13983.32,-5.3078,177.81,177.81,77.01,1450.925,LVM_ROTATION,10.0
SIEMENS,Industrials,2022-09-02,2022-10-04,32,152,1727.2986,1603.8382,-18765.98,264.13,252.86,STCG,0.0,-19282.97,-7.3445,173.8,173.8,77.27,1824.7466,LVM_ROTATION,10.0
SJVN,Utilities,2022-09-02,2022-10-04,32,8422,31.2812,31.8182,4522.61,312.78,277.95,STCG,786.38,3145.51,1.194,172.19,172.19,74.06,32.75,LVM_ROTATION,10.0
CUMMINSIND,Industrials,2022-09-02,2022-10-04,32,213,1232.9317,1204.794,-5993.33,311.78,266.17,STCG,0.0,-6571.29,-2.5023,171.93,171.93,77.27,1254.4,LVM_ROTATION,10.0
COCHINSHIP,Industrials,2022-10-04,2022-11-02,29,1118,241.241,271.728,34084.47,320.2,315.1,STCG,6689.83,26759.33,9.9216,181.82,181.82,80.21,280.1,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2022-10-04,2022-11-02,29,265,1017.6166,1139.3095,32248.62,293.05,313.16,STCG,6328.48,25313.93,9.3871,179.14,179.14,79.41,1171.45,LVM_ROTATION,10.0
PAGEIND,Consumer Cyclical,2022-10-04,2022-11-02,29,5,50299.249,50239.4095,-299.2,262.53,260.55,STCG,0.0,-822.27,-0.327,178.61,178.61,77.01,53795.8008,LVM_ROTATION,10.0
HAL,Industrials,2022-10-04,2022-11-02,29,232,1162.2111,1263.735,23553.54,256.86,304.1,STCG,4598.52,18394.07,6.8219,173.26,173.26,73.8,1265.675,LVM_ROTATION,10.0
FEDERALBNK,Financial Services,2022-10-04,2022-11-02,29,2269,118.9188,132.2177,30175.2,320.35,311.17,STCG,5908.74,23634.95,8.7593,169.52,169.52,66.31,134.75,LVM_ROTATION,10.0
ESCORTS,Industrials,2022-10-04,2022-11-02,29,128,2096.8948,2005.992,-11635.56,318.65,266.33,STCG,0.0,-12220.54,-4.5531,168.45,168.45,64.71,2134.3,LVM_ROTATION,10.0
BAJAJHLDNG,Financial Services,2022-10-04,2022-11-02,29,40,6591.585,6706.7865,4608.06,265.89,278.26,STCG,812.78,3251.13,1.2331,167.91,167.91,66.04,6787.4502,LVM_ROTATION,10.0
TRENT,Consumer Cyclical,2022-10-04,2022-11-02,29,191,1411.41,1563.435,29036.77,320.05,309.73,STCG,5681.4,22725.59,8.43,167.11,167.11,68.72,1557.55,LVM_ROTATION,10.0
PHOENIXLTD,Real Estate,2022-10-04,2022-11-02,29,384,702.2015,733.0662,11852.04,294.33,291.98,STCG,2253.15,9012.59,3.3424,163.1,163.1,60.16,732.375,LVM_ROTATION,10.0
ITC,Consumer Defensive,2022-05-03,2022-12-02,213,850,254.4638,326.4385,61178.49,256.79,287.8,STCG,12126.78,48507.12,22.4265,176.34,191.71,92.25,347.3235,LVM_ROTATION,10.0
CIPLA,Healthcare,2022-11-02,2022-12-02,30,252,1174.7236,1123.7751,-12839.02,326.17,293.73,STCG,0.0,-13458.92,-4.5465,183.69,183.69,76.47,1174.7236,LVM_ROTATION,10.0
M&M,Consumer Cyclical,2022-11-02,2022-12-02,30,218,1355.4041,1285.1635,-15312.45,311.99,290.6,STCG,0.0,-15915.04,-5.3862,181.82,181.82,79.41,1355.4041,LVM_ROTATION,10.0
SJVN,Utilities,2022-11-02,2022-12-02,30,8282,35.7857,39.8601,33744.18,329.54,342.41,STCG,6614.45,26457.79,8.9271,181.02,181.02,77.27,39.85,LVM_ROTATION,10.0
POWERGRID,Utilities,2022-11-02,2022-12-02,30,1678,176.5389,163.7486,-21462.12,340.08,285.0,STCG,0.0,-22087.2,-7.456,179.41,179.41,64.17,176.5389,LVM_ROTATION,10.0
SIEMENS,Industrials,2022-11-02,2022-12-02,30,171,1732.1462,1627.8811,-17829.33,311.46,288.73,STCG,0.0,-18429.53,-6.2221,178.34,178.34,73.26,1745.2668,LVM_ROTATION,10.0
