symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
BAJAJFINSV,Financial Services,2025-07-02,2025-08-02,31,49,2056.054,1921.077,-6613.87,119.61,97.64,STCG,0.0,-6831.12,-6.7805,182.0,182.0,80.5,2060.5,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2025-07-02,2025-08-02,31,17,5692.687,5521.9725,-2902.15,114.89,97.37,STCG,0.0,-3114.41,-3.2182,178.5,178.5,78.75,5722.5,LVM_ROTATION,10.0
HDFCBANK,Financial Services,2025-08-02,2025-09-02,31,97,1006.055,950.049,-5432.58,115.86,95.59,STCG,0.0,-5644.03,-5.7836,194.25,194.25,91.25,1006.055,LVM_ROTATION,10.0
INDIGO,Industrials,2025-08-02,2025-09-02,31,16,5805.8,5673.321,-2119.66,110.28,94.15,STCG,0.0,-2324.1,-2.5019,176.75,176.75,72.0,6155.5,LVM_ROTATION,10.0
HYUNDAI,Consumer Cyclical,2025-08-02,2025-09-02,31,44,2177.175,2456.441,12287.7,113.73,112.11,STCG,2412.37,9649.49,10.073,173.5,173.5,71.75,2581.3,LVM_ROTATION,10.0
GLENMARK,Healthcare,2025-08-02,2025-09-02,31,47,2069.8678,1924.9731,-6810.05,115.5,93.84,STCG,0.0,-7019.39,-7.2154,168.75,168.75,60.25,2074.8999,LVM_ROTATION,10.0
MANKIND,Healthcare,2025-08-02,2025-09-02,31,38,2568.8663,2536.361,-1235.2,115.89,99.97,STCG,0.0,-1451.06,-1.4865,167.0,167.0,55.0,2628.8999,LVM_ROTATION,10.0
MAXHEALTH,Healthcare,2025-08-02,2025-09-02,31,77,1254.8536,1183.815,-5469.97,114.71,94.55,STCG,0.0,-5679.23,-5.8777,162.5,162.5,62.25,1273.9,LVM_ROTATION,10.0
BOSCHLTD,Consumer Cyclical,2025-08-02,2025-10-02,61,2,40190.15,38281.68,-3816.94,95.43,79.41,STCG,0.0,-3991.78,-4.9661,181.75,185.0,74.5,41495.0,LVM_ROTATION,10.0
HDFCAMC,Financial Services,2025-08-02,2025-10-02,61,34,2810.0572,2789.208,-708.87,113.43,98.36,STCG,0.0,-920.67,-0.9636,177.5,177.5,74.0,2946.0,LVM_ROTATION,10.0
MUTHOOTFIN,Financial Services,2025-08-02,2025-10-02,61,37,2594.592,3146.85,20433.55,113.97,120.77,STCG,4039.76,16159.04,16.8324,176.5,176.5,73.0,3144.5,LVM_ROTATION,10.0
UPL,Basic Materials,2025-08-02,2025-10-02,61,144,674.1735,667.0323,-1028.33,115.26,99.63,STCG,0.0,-1243.22,-1.2806,175.5,175.75,69.0,727.95,LVM_ROTATION,10.0
ULTRACEMCO,Basic Materials,2025-09-02,2025-10-02,30,7,12800.788,12082.905,-5025.18,106.38,87.73,STCG,0.0,-5219.29,-5.8247,186.0,186.0,78.5,12800.788,LVM_ROTATION,10.0
APOLLOHOSP,Healthcare,2025-09-02,2025-10-02,30,12,7639.1315,7433.559,-2466.87,103.6,92.52,STCG,0.0,-2662.99,-2.905,183.5,183.5,79.0,7929.0,LVM_ROTATION,10.0
MARICO,Consumer Defensive,2025-09-02,2025-10-02,30,133,732.3316,699.3,-4393.2,113.8,96.47,STCG,0.0,-4603.47,-4.7264,183.25,183.25,80.25,741.9,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2025-09-02,2025-10-02,30,29,3364.361,3456.54,2673.19,115.83,103.97,STCG,490.68,1962.71,2.0117,176.0,176.0,75.25,3591.3,LVM_ROTATION,10.0
MFSL,Financial Services,2025-09-02,2025-11-04,63,59,1631.63,1564.434,-3964.56,110.42,95.74,STCG,0.0,-4170.72,-4.3325,185.25,185.25,78.75,1631.63,LVM_ROTATION,10.0
MARUTI,Consumer Cyclical,2025-10-02,2025-11-04,33,6,15964.949,15591.393,-2241.34,113.72,97.03,STCG,0.0,-2452.09,-2.5599,190.25,190.25,93.0,16424.0,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2025-10-02,2025-11-04,33,56,1741.74,1798.2,3161.76,115.8,104.45,STCG,588.3,2353.21,2.4126,171.0,171.0,66.0,1804.8,LVM_ROTATION,10.0
HINDALCO,Basic Materials,2025-10-02,2025-11-04,33,127,766.766,840.7084,9390.68,115.61,110.74,STCG,1832.87,7331.46,7.5288,167.75,167.75,71.0,861.35,LVM_ROTATION,10.0
JSWSTEEL,Basic Materials,2025-10-02,2025-12-02,61,85,1147.2461,1167.2316,1698.77,115.77,102.91,STCG,296.02,1184.07,1.2142,183.0,183.0,75.5,1210.0,LVM_ROTATION,10.0
BAJFINANCE,Financial Services,2025-10-02,2025-12-02,61,100,975.975,1013.4855,3751.05,111.9,105.12,STCG,706.81,2827.23,2.8968,182.0,183.5,78.75,1094.15,LVM_ROTATION,10.0
SBICARD,Financial Services,2025-10-02,2025-12-02,61,111,876.5757,870.2289,-704.49,115.52,100.19,STCG,0.0,-920.2,-0.9457,176.0,176.75,72.75,937.95,LVM_ROTATION,10.0
LT,Industrials,2025-10-02,2025-12-02,61,26,3693.69,4062.4335,9587.33,114.02,109.56,STCG,1872.75,7491.01,7.8002,171.5,177.25,72.5,4081.3,LVM_ROTATION,10.0
TATACONSUM,Consumer Defensive,2025-11-04,2025-12-02,28,83,1200.9998,1158.84,-3499.26,118.35,99.76,STCG,0.0,-3717.37,-3.7292,180.75,180.75,80.0,1200.9998,LVM_ROTATION,10.0
KOTAKBANK,Financial Services,2025-11-04,2025-12-02,28,237,423.7633,427.572,902.66,119.24,105.11,STCG,135.66,542.66,0.5403,180.25,180.25,77.75,429.52,LVM_ROTATION,10.0
BPCL,Energy,2025-11-04,2025-12-02,28,271,370.2199,355.3942,-4017.76,119.11,99.9,STCG,0.0,-4236.78,-4.2229,171.0,171.0,72.75,375.45,LVM_ROTATION,10.0
INDIGO,Industrials,2025-12-02,2025-12-09,7,17,5797.792,4896.099,-15328.78,117.09,86.33,STCG,0.0,-15532.21,-15.7587,178.0,178.0,178.0,5797.792,LVM_STOP: -15.1% <= -15%,10.0
BAJAJFINSV,Financial Services,2025-12-02,2026-01-02,31,47,2072.1702,2028.0699,-2072.71,115.17,98.87,STCG,0.0,-2286.75,-2.348,178.75,178.75,74.75,2096.5,LVM_ROTATION,10.0
HEROMOTOCO,Consumer Cyclical,2025-12-02,2026-01-02,31,15,6336.33,5894.1,-6633.45,112.84,91.7,STCG,0.0,-6837.99,-7.1945,177.5,177.5,77.5,6350.5,LVM_ROTATION,10.0
GMRAIRPORT,Industrials,2025-12-02,2026-01-02,31,925,107.3072,105.5943,-1584.43,117.84,101.31,STCG,0.0,-1803.59,-1.817,177.25,177.25,72.25,107.3072,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2025-09-02,2026-02-03,154,15,6316.8105,7192.8,13139.84,106.59,111.91,STCG,2584.27,10337.08,10.9096,185.5,187.25,84.5,7582.5,LVM_ROTATION,10.0
BHARTIARTL,Communication Services,2025-11-04,2026-02-03,91,47,2109.107,2047.95,-2874.38,110.65,99.84,STCG,0.0,-3084.86,-3.112,188.5,188.5,81.25,2162.7,LVM_ROTATION,10.0
MARUTI,Consumer Cyclical,2025-12-02,2026-02-03,63,6,16143.127,15184.8,-5749.96,114.36,94.5,STCG,0.0,-5958.82,-6.1521,192.75,192.75,77.0,17292.0,LVM_ROTATION,10.0
SBILIFE,Financial Services,2025-12-02,2026-02-03,63,50,1953.952,2054.3435,5019.57,115.99,106.54,STCG,959.41,3837.64,3.9281,188.5,191.75,91.5,2098.0,LVM_ROTATION,10.0
MFSL,Financial Services,2025-12-02,2026-02-03,63,57,1716.715,1661.8365,-3128.07,109.69,98.25,STCG,0.0,-3336.01,-3.4092,183.25,184.5,84.75,1731.3,LVM_ROTATION,10.0
UPL,Basic Materials,2026-01-02,2026-02-03,32,122,807.757,741.258,-8112.88,106.52,93.8,STCG,0.0,-8313.2,-8.4358,178.75,178.75,65.25,807.757,LVM_ROTATION,10.0
HINDALCO,Basic Materials,2025-12-02,2026-03-03,91,122,811.811,927.072,14061.84,114.26,117.31,STCG,2766.05,11064.22,11.1714,172.75,178.5,68.25,1024.05,LVM_ROTATION,10.0
FEDERALBNK,Financial Services,2026-01-02,2026-03-03,60,368,267.7675,290.6591,8424.11,116.99,110.94,STCG,1639.24,6556.94,6.6542,181.25,181.25,81.0,299.85,LVM_ROTATION,10.0
IOC,Energy,2026-02-03,2026-03-03,28,576,168.6685,174.825,3546.14,115.34,104.45,STCG,665.27,2661.08,2.7391,179.5,179.5,79.75,187.47,LVM_ROTATION,10.0
INDIANB,Financial Services,2026-02-03,2026-03-03,28,111,875.875,954.045,8676.87,115.42,109.84,STCG,1690.32,6761.28,6.9545,167.25,167.25,69.0,991.55,LVM_ROTATION,10.0
ASHOKLEY,Industrials,2026-02-03,2026-03-14,39,478,203.203,169.1307,-16286.56,115.32,83.85,STCG,0.0,-16485.73,-16.9727,171.75,175.0,175.0,211.92,LVM_STOP: -16.0% <= -15%,10.0
BPCL,Energy,2026-02-03,2026-03-17,42,261,372.372,304.9947,-17585.48,115.05,82.57,STCG,0.0,-17783.09,-18.2974,178.5,178.5,175.75,388.3,LVM_STOP: -18.1% <= -15%,10.0
SBIN,Financial Services,2026-03-03,2026-03-31,28,84,1173.2721,1006.992,-13967.53,117.01,87.74,STCG,0.0,-14172.27,-14.3801,192.75,192.75,192.75,1174.5,LVM_STOP: -16.5% <= -15%,10.0
MFSL,Financial Services,2026-03-03,2026-03-31,28,55,1784.6829,1513.5849,-14910.39,108.34,86.35,STCG,0.0,-15105.08,-15.3886,185.5,185.5,185.5,1784.6829,LVM_STOP: -16.5% <= -15%,10.0
CANBK,Financial Services,2026-03-03,2026-03-31,28,658,150.15,127.892,-14645.76,117.3,87.29,STCG,0.0,-14850.35,-15.0309,174.75,174.75,174.75,150.15,LVM_STOP: -17.8% <= -15%,10.0
APLAPOLLO,Basic Materials,2026-02-03,2026-04-02,58,44,2198.0958,1927.071,-11925.09,101.47,87.95,STCG,0.0,-12114.51,-12.5258,173.5,178.75,75.75,2280.8,LVM_ROTATION,10.0
BEL,Industrials,2026-02-03,2026-04-02,58,211,460.46,416.583,-9258.05,115.35,91.17,STCG,0.0,-9464.57,-9.7415,171.75,176.0,75.0,468.45,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2026-03-03,2026-04-02,30,12,7707.7,6759.234,-11381.59,91.96,84.13,STCG,0.0,-11557.68,-12.4958,186.75,186.75,80.25,7755.0,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2026-03-03,2026-04-02,30,26,3728.725,3396.6,-8635.25,109.17,91.6,STCG,0.0,-8836.02,-9.1143,182.0,182.0,81.25,3818.3999,LVM_ROTATION,10.0
ABB,Industrials,2026-04-02,2026-05-02,30,14,6027.5215,7261.731,17278.93,100.18,105.45,STCG,3414.66,13658.64,16.186,167.0,167.0,72.0,7587.0,LVM_ROTATION,10.0
GLENMARK,Healthcare,2026-04-02,2026-05-02,30,41,2087.085,2431.8657,14136.01,101.14,103.42,STCG,2786.29,11145.16,13.0245,163.5,163.5,65.75,2413.8999,LVM_ROTATION,10.0
SAIL,Basic Materials,2026-04-02,2026-05-02,30,562,154.154,185.0648,17371.87,102.85,107.88,STCG,3432.23,13728.91,15.8469,154.5,154.5,59.5,186.16,LVM_ROTATION,10.0
NATIONALUM,Basic Materials,2026-04-02,2026-05-02,30,218,396.346,398.601,491.59,102.58,90.13,STCG,59.78,239.1,0.2767,153.5,153.5,53.75,441.5,LVM_ROTATION,10.0
BSE,Financial Services,2026-04-02,2026-05-02,30,30,2810.808,3677.319,25995.33,100.11,114.43,STCG,5156.16,20624.63,24.4587,151.25,151.25,50.75,3640.5,LVM_ROTATION,10.0
ADANIPOWER,Utilities,2026-04-02,2026-05-02,30,560,154.6545,222.777,38148.6,102.82,129.4,STCG,7583.28,30333.1,35.024,150.5,150.5,52.0,223.35,LVM_ROTATION,10.0
WAAREEENER,Technology,2026-04-02,2026-05-02,30,28,3069.066,3156.6402,2452.08,102.02,91.68,STCG,451.68,1806.7,2.1024,143.25,143.25,37.0,3502.8999,LVM_ROTATION,10.0
CUMMINSIND,Industrials,2026-03-03,2026-06-02,91,21,4665.7612,5659.335,20865.05,116.33,123.27,STCG,4125.09,16500.36,16.8404,175.5,180.75,73.75,6027.5,LVM_ROTATION,10.0
ONGC,Energy,2026-04-02,2026-06-02,61,300,288.7885,262.8868,-7770.51,102.86,81.8,STCG,0.0,-7955.17,-9.1822,176.75,179.0,71.5,301.4,LVM_ROTATION,10.0
TITAN,Consumer Cyclical,2026-05-02,2026-06-02,31,22,4411.5072,4013.3825,-8758.74,115.22,91.58,STCG,0.0,-8965.55,-9.2378,184.75,184.75,75.25,4509.0,LVM_ROTATION,10.0
NESTLEIND,Consumer Defensive,2026-05-02,2026-06-02,31,68,1461.46,1383.615,-5293.46,117.99,97.59,STCG,0.0,-5509.03,-5.5434,183.75,183.75,84.25,1486.1,LVM_ROTATION,10.0
TATAPOWER,Utilities,2026-05-02,2026-06-02,31,224,445.9455,415.0845,-6912.86,118.59,96.44,STCG,0.0,-7127.9,-7.1356,176.5,176.5,74.25,445.9455,LVM_ROTATION,10.0
LT,Industrials,2026-05-02,2026-06-02,31,24,4030.026,3976.02,-1296.14,109.85,98.98,STCG,0.0,-1504.97,-1.556,173.5,173.5,68.75,4100.7998,LVM_ROTATION,10.0
