symbol,sector,entry_date,exit_date,holding_days,qty,entry_price,exit_price,gross_pl,entry_costs,exit_costs,tax_type,tax,net_pl,net_return_pct,entry_score,peak_score,exit_score,peak_price,exit_reason,slippage_bps
BAJAJFINSV,Financial Services,2025-07-02,2025-08-02,31,54,2056.054,1921.077,-7288.76,131.81,107.6,STCG,0.0,-7528.17,-6.7805,182.0,182.0,80.5,2060.5,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2025-07-02,2025-08-02,31,19,5692.687,5521.9725,-3243.58,128.41,108.82,STCG,0.0,-3480.81,-3.2182,178.5,178.5,78.75,5722.5,LVM_ROTATION,10.0
HDFCBANK,Financial Services,2025-08-02,2025-09-02,31,116,1006.055,950.049,-6496.7,138.55,114.31,STCG,0.0,-6749.56,-5.7836,194.25,194.25,91.25,1006.055,LVM_ROTATION,10.0
INDIGO,Industrials,2025-08-02,2025-09-02,31,20,5805.8,5673.321,-2649.58,137.86,117.69,STCG,0.0,-2905.13,-2.5019,176.75,176.75,72.0,6155.5,LVM_ROTATION,10.0
HYUNDAI,Consumer Cyclical,2025-08-02,2025-09-02,31,53,2177.175,2456.441,14801.1,136.99,135.04,STCG,2905.81,11623.25,10.073,173.5,173.5,71.75,2581.3,LVM_ROTATION,10.0
GLENMARK,Healthcare,2025-08-02,2025-09-02,31,56,2069.8678,1924.9731,-8114.1,137.61,111.81,STCG,0.0,-8363.53,-7.2154,168.75,168.75,60.25,2074.8999,LVM_ROTATION,10.0
MANKIND,Healthcare,2025-08-02,2025-09-02,31,45,2568.8663,2536.361,-1462.74,137.24,118.39,STCG,0.0,-1718.37,-1.4865,167.0,167.0,55.0,2628.8999,LVM_ROTATION,10.0
MAXHEALTH,Healthcare,2025-08-02,2025-09-02,31,93,1254.8536,1183.815,-6606.59,138.55,114.19,STCG,0.0,-6859.33,-5.8777,162.5,162.5,62.25,1273.9,LVM_ROTATION,10.0
BOSCHLTD,Consumer Cyclical,2025-08-02,2025-10-02,61,2,40190.15,38281.68,-3816.94,95.43,79.41,STCG,0.0,-3991.78,-4.9661,181.75,185.0,74.5,41495.0,LVM_ROTATION,10.0
HDFCAMC,Financial Services,2025-08-02,2025-10-02,61,41,2810.0572,2789.208,-854.82,136.78,118.61,STCG,0.0,-1110.21,-0.9636,177.5,177.5,74.0,2946.0,LVM_ROTATION,10.0
MUTHOOTFIN,Financial Services,2025-08-02,2025-10-02,61,45,2594.592,3146.85,24851.61,138.62,146.88,STCG,4913.22,19652.89,16.8324,176.5,176.5,73.0,3144.5,LVM_ROTATION,10.0
UPL,Basic Materials,2025-08-02,2025-10-02,61,174,674.1735,667.0323,-1242.57,139.27,120.38,STCG,0.0,-1502.22,-1.2806,175.5,175.75,69.0,727.95,LVM_ROTATION,10.0
ULTRACEMCO,Basic Materials,2025-09-02,2025-10-02,30,9,12800.788,12082.905,-6460.95,136.78,112.79,STCG,0.0,-6710.52,-5.8247,186.0,186.0,78.5,12800.788,LVM_ROTATION,10.0
APOLLOHOSP,Healthcare,2025-09-02,2025-10-02,30,16,7639.1315,7433.559,-3289.16,139.06,123.36,STCG,0.0,-3551.59,-2.9058,183.5,183.5,79.0,7929.0,LVM_ROTATION,10.0
MARICO,Consumer Defensive,2025-09-02,2025-10-02,30,174,732.3316,699.3,-5747.5,149.2,126.21,STCG,0.0,-6022.9,-4.7266,183.25,183.25,80.25,741.9,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2025-09-02,2025-10-02,30,37,3364.361,3456.54,3410.62,147.79,132.65,STCG,626.04,2504.15,2.0117,176.0,176.0,75.25,3591.3,LVM_ROTATION,10.0
MFSL,Financial Services,2025-09-02,2025-11-04,63,78,1631.63,1564.434,-5241.29,146.67,126.57,STCG,0.0,-5514.52,-4.333,185.25,185.25,78.75,1631.63,LVM_ROTATION,10.0
MARUTI,Consumer Cyclical,2025-10-02,2025-11-04,33,8,15964.949,15591.393,-2988.45,151.63,129.37,STCG,0.0,-3269.45,-2.5599,190.25,190.25,93.0,16424.0,LVM_ROTATION,10.0
NYKAA,Consumer Cyclical,2025-10-02,2025-11-04,33,570,241.241,247.802,3739.77,163.25,146.51,STCG,686.0,2744.01,1.9955,178.75,178.75,74.25,265.19,LVM_ROTATION,10.0
APLAPOLLO,Basic Materials,2025-10-02,2025-11-04,33,79,1741.74,1798.2,4460.34,163.36,147.35,STCG,829.93,3319.71,2.4126,171.0,171.0,66.0,1804.8,LVM_ROTATION,10.0
HINDALCO,Basic Materials,2025-10-02,2025-11-04,33,179,766.766,840.7084,13235.69,162.95,156.09,STCG,2583.33,10333.32,7.5288,167.75,167.75,71.0,861.35,LVM_ROTATION,10.0
JSWSTEEL,Basic Materials,2025-10-02,2025-12-02,61,119,1147.2461,1167.2316,2378.27,162.08,144.07,STCG,414.42,1657.7,1.2142,183.0,183.0,75.5,1210.0,LVM_ROTATION,10.0
BAJFINANCE,Financial Services,2025-10-02,2025-12-02,61,141,975.975,1013.4855,5288.98,158.7,148.22,STCG,996.41,3985.65,2.8963,182.0,183.5,78.75,1094.15,LVM_ROTATION,10.0
SBICARD,Financial Services,2025-10-02,2025-12-02,61,157,876.5757,870.2289,-996.45,163.39,141.71,STCG,0.0,-1301.55,-0.9457,176.0,176.75,72.75,937.95,LVM_ROTATION,10.0
LT,Industrials,2025-10-02,2025-12-02,61,37,3693.69,4062.4335,13643.51,162.25,155.91,STCG,2665.07,10660.28,7.8002,171.5,177.25,72.5,4081.3,LVM_ROTATION,10.0
TATACONSUM,Consumer Defensive,2025-11-04,2025-12-02,28,126,1200.9998,1158.84,-5312.13,179.66,151.45,STCG,0.0,-5643.24,-3.7292,180.75,180.75,80.0,1200.9998,LVM_ROTATION,10.0
KOTAKBANK,Financial Services,2025-11-04,2025-12-02,28,357,423.7633,427.572,1359.71,179.61,158.33,STCG,204.35,817.42,0.5403,180.25,180.25,77.75,429.52,LVM_ROTATION,10.0
BPCL,Energy,2025-11-04,2025-12-02,28,408,370.2199,355.3942,-6048.89,179.33,150.4,STCG,0.0,-6378.61,-4.2229,171.0,171.0,72.75,375.45,LVM_ROTATION,10.0
INDIGO,Industrials,2025-12-02,2025-12-09,7,27,5797.792,4896.099,-24345.71,185.96,137.12,STCG,0.0,-24668.78,-15.7587,178.0,178.0,178.0,5797.792,LVM_STOP: -15.1% <= -15%,10.0
BAJAJFINSV,Financial Services,2025-12-02,2026-01-02,31,76,2072.1702,2028.0699,-3351.62,186.37,159.87,STCG,0.0,-3697.86,-2.3481,178.75,178.75,74.75,2096.5,LVM_ROTATION,10.0
HEROMOTOCO,Consumer Cyclical,2025-12-02,2026-01-02,31,25,6336.33,5894.1,-11055.75,188.07,152.84,STCG,0.0,-11396.65,-7.1945,177.5,177.5,77.5,6350.5,LVM_ROTATION,10.0
GMRAIRPORT,Industrials,2025-12-02,2026-01-02,31,1485,107.3072,105.5943,-2543.66,189.19,162.64,STCG,0.0,-2895.49,-1.817,177.25,177.25,72.25,107.3072,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2025-09-02,2026-02-03,154,20,6316.8105,7192.8,17519.79,142.77,149.21,STCG,3445.56,13782.25,10.9092,185.5,187.25,84.5,7582.5,LVM_ROTATION,10.0
BHARTIARTL,Communication Services,2025-11-04,2026-02-03,91,71,2109.107,2047.95,-4342.15,169.22,150.82,STCG,0.0,-4662.19,-3.1134,188.5,188.5,81.25,2162.7,LVM_ROTATION,10.0
MARUTI,Consumer Cyclical,2025-12-02,2026-02-03,63,9,16143.127,15184.8,-8624.94,171.59,141.75,STCG,0.0,-8938.29,-6.1521,192.75,192.75,77.0,17292.0,LVM_ROTATION,10.0
SBILIFE,Financial Services,2025-12-02,2026-02-03,63,81,1953.952,2054.3435,8131.71,187.9,172.6,STCG,1554.24,6216.97,3.9281,188.5,191.75,91.5,2098.0,LVM_ROTATION,10.0
MFSL,Financial Services,2025-12-02,2026-02-03,63,92,1716.715,1661.8365,-5048.82,178.7,158.58,STCG,0.0,-5386.1,-3.4103,183.25,184.5,84.75,1731.3,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2026-01-02,2026-02-03,32,43,3846.843,3812.8833,-1460.27,184.99,170.06,STCG,0.0,-1815.32,-1.0974,180.75,180.75,80.0,3866.1001,LVM_ROTATION,10.0
UPL,Basic Materials,2026-01-02,2026-02-03,32,208,807.757,741.258,-13831.79,184.44,159.92,STCG,0.0,-14176.16,-8.4375,178.75,178.75,65.25,807.757,LVM_ROTATION,10.0
HINDALCO,Basic Materials,2025-12-02,2026-03-03,91,196,811.811,927.072,22591.16,183.9,188.47,STCG,4443.76,17775.03,11.1712,172.75,178.5,68.25,1024.05,LVM_ROTATION,10.0
FEDERALBNK,Financial Services,2026-01-02,2026-03-03,60,627,267.7675,290.6591,14353.03,199.32,189.03,STCG,2792.94,11171.75,6.6542,181.25,181.25,81.0,299.85,LVM_ROTATION,10.0
IOC,Energy,2026-02-03,2026-03-03,28,1041,168.6685,174.825,6408.92,208.46,188.77,STCG,1202.34,4809.35,2.7391,179.5,179.5,79.75,187.47,LVM_ROTATION,10.0
TATASTEEL,Basic Materials,2026-02-03,2026-03-03,28,906,193.7736,206.793,11795.58,208.43,194.33,STCG,2278.56,9114.26,5.1916,170.5,170.5,68.75,215.52,LVM_ROTATION,10.0
INDIANB,Financial Services,2026-02-03,2026-03-03,28,200,875.875,954.045,15634.0,207.97,197.91,STCG,3045.62,12182.49,6.9545,167.25,167.25,69.0,991.55,LVM_ROTATION,10.0
BANKINDIA,Financial Services,2026-02-03,2026-03-03,28,1110,158.158,168.6312,11625.25,208.42,194.15,STCG,2244.54,8978.14,5.1141,157.0,157.0,63.0,177.2,LVM_ROTATION,10.0
ASHOKLEY,Industrials,2026-02-03,2026-03-14,39,864,203.203,169.1307,-29438.47,208.44,151.57,STCG,0.0,-29798.47,-16.9727,171.75,175.0,175.0,211.92,LVM_STOP: -16.0% <= -15%,10.0
BPCL,Energy,2026-02-03,2026-03-17,42,471,372.372,304.9947,-31734.71,207.67,149.0,STCG,0.0,-32091.37,-18.2974,178.5,178.5,175.75,388.3,LVM_STOP: -18.1% <= -15%,10.0
SBIN,Financial Services,2026-03-03,2026-03-31,28,162,1173.2721,1006.992,-26937.38,225.66,169.21,STCG,0.0,-27332.24,-14.3801,192.75,192.75,192.75,1174.5,LVM_STOP: -16.5% <= -15%,10.0
MFSL,Financial Services,2026-03-03,2026-03-31,28,106,1784.6829,1513.5849,-28736.39,211.72,166.41,STCG,0.0,-29114.52,-15.3901,185.5,185.5,185.5,1784.6829,LVM_STOP: -16.5% <= -15%,10.0
CANBK,Financial Services,2026-03-03,2026-03-31,28,1270,150.15,127.892,-28267.66,226.39,168.47,STCG,0.0,-28662.52,-15.0309,174.75,174.75,174.75,150.15,LVM_STOP: -17.8% <= -15%,10.0
APLAPOLLO,Basic Materials,2026-02-03,2026-04-02,58,79,2198.0958,1927.071,-21410.96,184.76,157.91,STCG,0.0,-21753.63,-12.5273,173.5,178.75,75.75,2280.8,LVM_ROTATION,10.0
BEL,Industrials,2026-02-03,2026-04-02,58,381,460.46,416.583,-16717.14,208.28,164.63,STCG,0.0,-17090.04,-9.7415,171.75,176.0,75.0,468.45,LVM_ROTATION,10.0
EICHERMOT,Consumer Cyclical,2026-03-03,2026-04-02,30,24,7707.7,6759.234,-22763.18,189.72,168.26,STCG,0.0,-23121.17,-12.499,186.75,186.75,80.25,7755.0,LVM_ROTATION,10.0
TVSMOTOR,Consumer Cyclical,2026-03-03,2026-04-02,30,51,3728.725,3396.6,-16938.38,221.89,179.68,STCG,0.0,-17339.94,-9.1184,182.0,182.0,81.25,3818.3999,LVM_ROTATION,10.0
ABB,Industrials,2026-04-02,2026-05-02,30,29,6027.5215,7261.731,35792.08,207.52,218.43,STCG,7073.22,28292.9,16.186,167.0,167.0,72.0,7587.0,LVM_ROTATION,10.0
GLENMARK,Healthcare,2026-04-02,2026-05-02,30,85,2087.085,2431.8657,29306.36,209.93,214.4,STCG,5776.41,23105.62,13.0244,163.5,163.5,65.75,2413.8999,LVM_ROTATION,10.0
SAIL,Basic Materials,2026-04-02,2026-05-02,30,1152,154.154,185.0648,35609.24,210.83,221.13,STCG,7035.46,28141.82,15.8469,154.5,154.5,59.5,186.16,LVM_ROTATION,10.0
NATIONALUM,Basic Materials,2026-04-02,2026-05-02,30,448,396.346,398.601,1010.24,210.81,185.22,STCG,122.84,491.37,0.2767,153.5,153.5,53.75,441.5,LVM_ROTATION,10.0
BSE,Financial Services,2026-04-02,2026-05-02,30,63,2810.808,3677.319,54590.19,210.24,240.3,STCG,10827.93,43311.73,24.4587,151.25,151.25,50.75,3640.5,LVM_ROTATION,10.0
ADANIPOWER,Utilities,2026-04-02,2026-05-02,30,1148,154.6545,222.777,78204.63,210.78,265.27,STCG,15545.72,62182.86,35.024,150.5,150.5,52.0,223.35,LVM_ROTATION,10.0
WAAREEENER,Technology,2026-04-02,2026-05-02,30,57,3069.066,3156.6402,4991.73,207.69,186.63,STCG,919.48,3677.93,2.1024,143.25,143.25,37.0,3502.8999,LVM_ROTATION,10.0
CUMMINSIND,Industrials,2026-03-03,2026-06-02,91,40,4665.7612,5659.335,39742.95,221.57,234.8,STCG,7857.32,31429.26,16.8404,175.5,180.75,73.75,6027.5,LVM_ROTATION,10.0
ONGC,Energy,2026-04-02,2026-06-02,61,614,288.7885,262.8868,-15903.64,210.51,167.42,STCG,0.0,-16281.58,-9.1822,176.75,179.0,71.5,301.4,LVM_ROTATION,10.0
TITAN,Consumer Cyclical,2026-05-02,2026-06-02,31,48,4411.5072,4013.3825,-19109.99,251.4,199.81,STCG,0.0,-19561.2,-9.2378,184.75,184.75,75.25,4509.0,LVM_ROTATION,10.0
NESTLEIND,Consumer Defensive,2026-05-02,2026-06-02,31,147,1461.46,1383.615,-11443.22,255.06,210.96,STCG,0.0,-11909.24,-5.5434,183.75,183.75,84.25,1486.1,LVM_ROTATION,10.0
TATAPOWER,Utilities,2026-05-02,2026-06-02,31,482,445.9455,415.0845,-14875.0,255.19,207.52,STCG,0.0,-15337.71,-7.1356,176.5,176.5,74.25,445.9455,LVM_ROTATION,10.0
LT,Industrials,2026-05-02,2026-06-02,31,53,4030.026,3976.02,-2862.32,244.88,218.57,STCG,0.0,-3325.77,-1.5571,173.5,173.5,68.75,4100.7998,LVM_ROTATION,10.0
